IssuerID,Issuer_Name,State
46621,UnitedHealthcare Insurance Company,MT
61671,Aetna Life Insurance Company,NC
61644,Aetna Life Insurance Company,NC
72487,All Savers Insurance Company,NC
11512,Blue Cross and Blue Shield of NC,NC
44007,Celtic Insurance Company,NC
40411,Cigna Health and Life Insurance Company,NC
94459,Coventry Health & Life Insurance Company,NC
56346,"Coventry Health Care of the Carolinas, Inc.",NC
24588,Federated Mutual Insurance Company,NC
43283,FirstCarolinaCare Insurance Company,NC
32237,Humana Insurance Company,NC
59977,John Alden Life Insurance Company,NC
76871,Standard Security Life,NC
87696,Time Insurance Company,NC
58658,UnitedHealthcare Ins Co of River Valley,NC
69347,UnitedHealthcare Insurance Company,NC
54332,"UnitedHealthcare of North Carolina, Inc",NC
37160,Blue Cross Blue Shield of North Dakota,ND
99806,John Alden Life Insurance Company,ND
73751,Medica Health Plans,ND
39364,Medica Insurance Company,ND
89364,Sanford Health Plan,ND
55105,Time Insurance Company,ND
29678,Blue Cross and Blue Shield of Nebraska,NE
43198,CoOportunity Health,NE
79636,Coventry Health and Life Insurance Co.,NE
15438,Coventry Health Care of Nebraska Inc.,NE
47340,Federated Mutual Insurance Company,NE
77931,Health Alliance Midwest Inc.,NE
81966,Humana Insurance Company,NE
80698,John Alden Life Insurance Company,NE
89156,Standard Security Life,NE
19524,Time Insurance Company,NE
73102,UnitedHealthcare Insurance Company,NE
57601,Anthem Health Plans of NH(Anthem BCBS),NH
75841,Celtic Insurance Company,NH
59025,Harvard Pilgrim Health Care of NE,NH
71616,"HPHC Insurance Company, Inc",NH
96751,Matthew Thornton Hlth Plan (Anthem BCBS),NH
42260,Time Insurance Company,NH
51889,UnitedHealthcare Insurance Company,NH
82884,Aetna Life Insurance Company,NJ
89217,Aetna Life Insurance Company,NJ
77606,"AmeriHealth HMO, Inc.",NJ
91762,AmeriHealth Ins Company of New Jersey,NJ
23458,Cigna Health and Life Insurance Company,NJ
41014,"Cigna HealthCare of New Jersey, Inc.",NJ
10191,"Freelancers CO-OP of New Jersey, Inc.",NJ
13953,"Horizon Healthcare of New Jersey, Inc.",NJ
91661,"Horizon Healthcare Services, Inc.",NJ
77263,"Oxford Health Insurance, Inc.",NJ
48834,"Oxford Health Plans (NJ), Inc.",NJ
75605,Blue Cross Blue Shield of New Mexico,NM
97132,"Lovelace Health System, Inc.",NM
19722,"Molina Health Care of New Mexico, Inc.",NM
93091,New Mexico Health Connections,NM
57173,"Presbyterian Health Plan, Inc.",NM
52744,"Presbyterian Insurance Company, Inc.",NM
97646,Time Insurance Company,NM
90762,UnitedHealthcare Insurance Company,NM
19298,Aetna Life Insurance Company,NV
65779,Aetna Life Insurance Company,NV
27990,Aetna Life Insurance Company,NV
68307,Celtic Insurance Company,NV
49021,Coventry Health & Life Insurance Company,NV
95865,"Health Plan of Nevada, Inc.",NV
60156,"HMO Colorado, Inc., dba HMO Nevada",NV
41094,"Hometown Health Plan, Inc.",NV
85266,Hometown Health Providers Ins. Co. Inc.,NV
93696,Humana Insurance Company,NV
20895,Humana Insurance Company,NV
87446,John Alden Life Insurance Company,NV
34996,Nevada Health CO-OP,NV
16698,Prominence HealthFirst,NV
68524,"Prominence Preferred Health Insurance Company, Inc.",NV
33670,"Rocky Mountain Hospital and Medical Service, Inc., dba Anthem Blue Cross and Blue Shield",NV
83198,"Sierra Health and Life Ins Company, Inc.",NV
29211,Time Insurance Company,NV
74222,UnitedHealthcare Insurance Company,NV
50138,Aetna Life Insurance Company,NY
17210,Aetna Life Insurance Company,NY
57165,"Affinity Health Plan, Inc.",NY
31808,American Progressive Life & Health Insurance Company of New York,NY
49526,BlueCross BlueShield of Western New York,NY
36346,BlueShield of Northeastern New York,NY
94788,CDPHP,NY
92551,CDPHP Universal Benefits Inc.,NY
44113,"Empire HealthChoice Assurance, Inc.",NY
80519,"Empire HealthChoice HMO, Inc.",NY
78124,"Excellus Health Plan, Inc.",NY
71644,Freelancers Health Service Corporation d/b/a Health Republic Insurance of New York,NY
58707,"Freelancers Insurance Company, Inc.",NY
88000,Group Health Incorporated,NY
88582,Health Insurance Plan of Greater New York,NY
91237,"Healthfirst PHSP, Inc.",NY
40064,HealthNow New York,NY
70552,"Independent Health Association, Inc",NY
18029,Independent Health Benefits Corporation,NY
83744,"Managed Health, Inc.",NY
11177,MetroPlus Health Plan,NY
56184,"MVP Health Plan, Inc.",NY
89846,MVP Health Services Corp.,NY
25303,"New York State Catholic Health Plan, Inc.",NY
82483,North Shore-LIJ Insurance Company Inc,NY
74289,Oscar Insurance Corporation,NY
85629,"Oxford Health Insurance, Inc.",NY
26420,"Oxford Health Plans (NY), Inc.",NY
54297,UnitedHealthcare Ins Co of New York,NY
54235,"UnitedHealthcare of New York, Inc.",NY
84867,Aetna Life Insurance Company,OH
67129,Aetna Life Insurance Company,OH
28162,AultCare Insurance Company,OH
41047,Buckeye Community Health Plan,OH
77552,CareSource,OH
62352,Celtic Insurance Company,OH
29276,Community Insurance Company(Anthem BCBS),OH
16204,"Coordinated Health Mutual, Inc.",OH
98894,Coventry Health and Life,OH
96800,Federated Mutual Insurance Company,OH
92036,HealthSpan,OH
20126,HealthSpan Integrated Care,OH
66083,Humana Insurance Company,OH
97596,Humana Insurance Company,OH
50498,John Alden Life Insurance Company,OH
99969,Medical Health Insuring Corp. of Ohio,OH
80627,Medical Mutual of Ohio,OH
23340,Medical Mutual of Ohio,OH
64353,MOLINA HEALTHCARE OF OHIO,OH
56073,Nippon Life Insurance Company of America,OH
74313,Paramount Insurance Company,OH
76169,Standard Security Life,OH
52664,"Summa Insurance Company, Inc.",OH
83396,The Health Plan of the Upper Ohio Valley,OH
98810,THP Insurance Company,OH
14650,Time Insurance Company,OH
33232,UnitedHealthcare Ins Co of River Valley,OH
56726,UnitedHealthcare Insurance Company,OH
61724,UnitedHealthcare Life Insurance Company,OH
76275,Aetna Life Insurance Company,OK
66946,Aetna Life Insurance Company,OK
87571,Blue Cross Blue Shield of Oklahoma,OK
62505,Celtic Insurance Company,OK
98905,CommunityCare HMO Inc.,OK
87698,CommunityCare Life & Health Insurance Co,OK
53524,Coventry Health and Life,OK
76668,"Coventry Health Care of Kansas, Inc.",OK
27243,Federated Mutual Insurance Company,OK
82209,Freedom Life Insurance,OK
85408,"GlobalHealth, Inc.",OK
23468,Humana Insurance Company,OK
67088,John Alden Life Insurance Company,OK
29176,Time Insurance Company,OK
85757,UnitedHealthcare Insurance Company,OK
98704,UnitedHealthcare Life Insurance Company,OK
32536,ATRIO Health Plans,OR
63474,BridgeSpan Health Company,OR
99389,"Community Care of Oregon, Inc.",OR
10940,"Health Net Health Plan of Oregon, Inc.",OR
96383,Health Republic Insurance Company,OR
71287,Kaiser Foundation Healthplan of the NW,OR
85804,LifeWise Health Plan of Oregon,OR
39424,"Moda Health Plan, Inc.",OR
10091,PacificSource Health Plans,OR
56707,Providence Health Plan,OR
77969,Regence BlueCross BlueShield of Oregon,OR
74571,Time Insurance Company,OR
95417,Trillium Community Health Plan,OR
59129,Trustmark Life Insurance Company,OR
90175,UnitedHealthcare Insurance Company,OR
64844,Aetna Life Insurance Company,PA
33906,Aetna Life Insurance Company,PA
45127,Capital Advantage Assurance Company,PA
82795,Capital Advantage Insurance Company CAIC,PA
10842,Celtic Insurance Company,PA
80148,Federated Mutual Insurance Company,PA
55957,"First Priority Life Insurance Company, Inc.",PA
22444,Geisinger Health Plan,PA
75729,Geisinger Quality Options,PA
91303,"HealthAmerica Pennsylvania, Inc.",PA
93838,"HealthAssurance PA, Inc",PA
70194,Highmark Health Insurance Company,PA
83731,Highmark Health Insurance Company,PA
33709,Highmark Health Insurance Company,PA
31609,Independence Blue Cross (QCC Ins. Co.),PA
48788,Inter-County Hospital Plan,PA
58819,John Alden Life Insurance Company,PA
53789,Keystone Health Plan Central,PA
33871,"Keystone Health Plan East, Inc",PA
38949,Keystone Health Plan West,PA
19068,Time Insurance Company,PA
23489,UnitedHealthcare Insurance Company,PA
45404,UnitedHealthcare Life Insurance Company,PA
62560,"UPMC Health Coverage, Inc.",PA
16481,"UPMC Health Network, Inc.",PA
16322,"UPMC Health Options, Inc.",PA
52899,"UPMC Health Plan, Inc.",PA
15287,Blue Cross & Blue Shield of Rhode Island,RI
77514,Neighborhood Health Plan of Rhode Island,RI
90010,Tufts Associated Health Maintenance Org,RI
26322,Tufts Insurance Company,RI
90117,UnitedHealthcare Insurance Company,RI
79881,"UnitedHealthcare of New England, Inc.",RI
22369,Aetna Life Insurance Company,SC
26065,Blue Cross and Blue Shield of South Carolina,SC
49532,"BlueChoice HealthPlan of South Carolina, Inc.",SC
60067,Celtic Insurance Company,SC
54362,Cigna Health and Life Insurance Company,SC
65122,Consumers' Choice Health Insurance Company,SC
56262,Coventry Health & Life Insurance Company,SC
41614,"Coventry Health Care of the Carolinas, Inc.",SC
33609,Federated Mutual Insurance Company,SC
80431,Freedom Life Insurance,SC
17808,Humana Insurance Company,SC
89728,John Alden Life Insurance Company,SC
14820,Nippon Life Insurance Company of America,SC
73714,Standard Security Life,SC
39996,Time Insurance Company,SC
64146,UnitedHealthcare Ins Co of River Valley,SC
57860,UnitedHealthcare Insurance Company,SC
39481,UnitedHealthcare Life Insurance Company,SC
60536,"Avera Health Plans, Inc.",SD
66837,Coventry Health and Life Insurance Co.,SD
64255,Federated Mutual Insurance Company,SD
96594,Medica Insurance Company,SD
31195,Sanford Health Plan,SD
62210,"South Dakota State Medical Holding Company, Inc.",SD
77144,Time Insurance Company,SD
50305,Wellmark of South Dakota,SD
31552,Aetna Life Insurance Company,TN
14002,BlueCross BlueShield of Tennessee,TN
70111,Celtic Insurance Company,TN
99248,Cigna Health and Life Insurance Company,TN
66842,Community Health Alliance Mutual Insurance Company,TN
78575,Coventry Health and Life,TN
83463,Federated Mutual Insurance Company,TN
93222,Humana Insurance Company,TN
82120,Humana Insurance Company,TN
40778,John Alden Life Insurance Company,TN
17032,Nippon Life Insurance Company of America,TN
60299,Time Insurance Company,TN
10958,UnitedHealthcare Ins Co of River Valley,TN
69443,UnitedHealthcare Insurance Company,TN
48069,UnitedHealthcare Life Insurance Company,TN
58840,Aetna Life Insurance Company,TX
91716,Aetna Life Insurance Company,TX
63509,Allegian Insurance Company,TX
33602,Blue Cross Blue Shield of Texas,TX
29418,Celtic Insurance Company,TX
55409,Cigna Health and Life Insurance Company,TX
46224,"Community First Health Plans, Inc.",TX
27248,"Community Health Choice, Inc.",TX
19046,Federated Mutual Insurance Company,TX
53799,Freedom Life Insurance,TX
32673,Humana Insurance Company,TX
63141,Humana Insurance Company,TX
58483,John Alden Life Insurance Company,TX
82595,Madison National Life,TX
30609,"Memorial Hermann Health Insurance Company, Inc.",TX
45786,Molina Healthcare of Texas,TX
45125,Nippon Life Insurance Company of America,TX
37392,Prominence HealthFirst,TX
40788,Scott and White Health Plan,TX
71837,"Sendero Health Plans, inc.",TX
26539,"SHA, LLC DBA FirstCare Health Plans",TX
97679,Standard Security Life,TX
87226,Superior Health Plan,TX
28020,Time Insurance Company,TX
98809,UnitedHealthcare Insurance Company,TX
70619,UnitedHealthcare Life Insurance Company,TX
40220,"UnitedHealthcare of Texas, Inc.",TX
81795,USAble Mutual Insurance Company,TX
38927,Aetna Life Insurance Company,UT
27619,Arches Mutual Insurance Company,UT
34541,BridgeSpan Health Company,UT
46958,Humana Insurance Company,UT
56764,Humana Insurance Company,UT
18167,Molina Healthcare of Utah,UT
22013,Regence BlueCross BlueShield of Utah,UT
68781,SelectHealth,UT
44526,Time Insurance Company,UT
97462,UnitedHealthcare Insurance Company,UT
43129,UnitedHealthcare Life Insurance Company,UT
42261,University of Utah - Healthy Premier,UT
66413,"UnitedHealthcare of Utah, Inc.",UT
93187,Aetna Life Insurance Company,VA
38234,Aetna Life Insurance Company,VA
16064,"Anthem Health Plans of Virginia, Inc.",VA
10207,"CareFirst BlueChoice, Inc.",VA
93848,Coventry Health & Life Insurance Co.,VA
99663,"Coventry Health Care of Virginia, Inc",VA
13433,Federated Mutual Insurance Company,VA
40308,Group Hospitalization and Medical Services Inc.,VA
88380,"HealthKeepers, Inc.",VA
50727,Humana Insurance Company,VA
12028,Innovation Health Insurance Company,VA
86443,"Innovation Health Plan, Inc.",VA
96835,John Alden Life Insurance Company,VA
95185,"Kaiser Foundation Health Plan of the Mid-Atlantic States, Inc.",VA
89242,Optima Health Insurance Company,VA
20507,Optima Health Plan,VA
24251,"Optimum Choice, Inc.",VA
15668,"Piedmont Community HealthCare, Inc.",VA
50102,Time Insurance Company,VA
66663,United Healthcare Life Insurance Company,VA
25978,UnitedHealthcare Insurance Company,VA
89498,"UnitedHealthcare Plan of the River Valley, Inc.",VA
34673,Aetna Life Insurance Company,WA
69364,Asuris Northwest Health,WA
53732,BridgeSpan Health Company,WA
18581,Community Health Plan of Washington,WA
61836,Coordinated Care Corporation,WA
80473,Group Health Cooperative,WA
25768,"Group Health Options, Inc.",WA
23371,Kaiser Foundation Healthplan of the NW,WA
38498,LifeWise Health Plan of WA,WA
65907,"Moda Health Plan, Inc.",WA
84481,"Molina Healthcare of Washington, Inc.",WA
49831,Premera Blue Cross,WA
71281,Regence BlueCross BlueShield Of Oregon,WA
87718,Regence BlueShield,WA
42277,Time Insurance Company,WA
94388,Trustmark Life Insurance Company,WA
18699,UnitedHealthcare Insurance Company,WA
43861,"UnitedHealthcare of Washington, Inc.",WA
38752,Aetna Life Insurance Company,WI
39924,All Savers Insurance Company,WI
90028,BCBS of Wisconsin(Anthem BCBS),WI
44197,Celtic Insurance Company,WI
87416,Common Ground Healthcare Cooperative,WI
79475,Compcare Health Serv Ins Co(Anthem BCBS),WI
38345,Dean Health Plan,WI
92708,Federated Mutual Insurance Company,WI
94529,Group Health Cooperative- SCW,WI
91058,"Gundersen Health Plan, Inc.",WI
47342,Health Tradition Health Plan,WI
20173,HealthPartners Insurance Company,WI
91604,Humana Insurance Company,WI
55103,Humana Insurance Company,WI
94720,John Alden Life Insurance Company,WI
57845,Medica Health Plans of Wisconsin,WI
57637,Medica Insurance Company,WI
64772,Medical Associates Health Plans,WI
58326,"MercyCare HMO, Inc.",WI
35334,MercyCare Insurance Company,WI
52697,"Molina Healthcare of Wisconsin, Inc.",WI
81413,Network Health Plan,WI
58564,Physicians Plus Insurance Corporation,WI
38166,"Security Health Plan of Wisconsin, Inc.",WI
94073,Time Insurance Company,WI
14630,Together with Children's Community Health Plan,WI
59158,UnitedHealthcare Insurance Company,WI
89106,UnitedHealthcare Life Insurance Company,WI
80180,"UnitedHealthcare of Wisconsin, Inc.",WI
37833,Unity Health Plans Insurance Corporation,WI
22554,US Health and Life Insurance Company,WI
81974,Wisconsin Physicians Svc Insurance Corp,WI
84670,"WPS Health Plan, Inc.",WI
26661,Coventry Health & Life Insurance Co.,WV
33577,"Coventry Health Care of West Virginia, Inc.",WV
14414,Federated Mutual Insurance Company,WV
31274,Highmark Health Insurance Company,WV
48421,John Alden Life Insurance Company,WV
95628,"Optimum Choice, Inc.",WV
72982,The Health Plan of the Upper Ohio Valley,WV
59772,THP Insurance Company,WV
35992,Time Insurance Company,WV
77060,UnitedHealthcare Insurance Company,WV
79022,Aetna Life Insurance Company,WY
11269,Blue Cross Blue Shield of Wyoming,WY
49290,Celtic Insurance Company,WY
47823,Freedom Life Insurance,WY
72208,John Alden Life Insurance Company,WY
29941,Time Insurance Company,WY
49714,UnitedHealthcare Insurance Company,WY
53189,WINhealth Partners,WY
13627,Blue Cross Blue Shield of Vermont,VT
77566,"MVP Health Plan, Inc.",VT
86584,Aspirus Arise,WI
45636,CareSource,KY
62033,"MDwise, Inc.",IN
20305,Medica Insurance Company,NE
37204,"Piedmont Community HealthCare, Inc.",VA
90714,Magnolia Health Plan,MS
39520,Medica Insurance Company,KS
36194,Florida Hospital Care Advantage,FL
72034,Christus Health Plan,NM
20069,Oscar Insurance Corporation,TX
26734,Premier Health Plan,OH
87928,Wellmark Inc.,IA
53882,Cigna Health and Life Insurance Company,IL
93078,Medica Insurance Company,IA
50328,CareSource,WV
27811,"Blue Cross and Blue Shield of Kansas, Inc.",KS
74917,McLaren Health Plan,MI
74406,Wellmark Inc.,IA
54192,CareSource,IN
41921,Cigna Health and Life Insurance Company,VA
38599,United Healthcare Life Insurance Company,VA
66252,Christus Health Plan,TX
73943,Cigna Health and Life Insurance Company,NC
61163,"Minuteman Health, Inc.",NH
70893,Peach State Health Plan,GA
74483,Cigna Health and Life Insurance Company,MO
44794,Aetna Life Insurance Company,NE
