IssuerID,IssuerName,State
38344,Premera Blue Cross Blue Shield,AK
46944,Blue Cross and Blue Shield,AL
62141,Celtic ,AR
70525,QCA Health Plan ,AR
37903,QualChoice Life & Health  ,AR
75293,USAble Mutual ,AR
53901,Blue Cross Blue Shield ,AZ
91450,Health Net ,AZ
67190,Aetna Life ,DE
29497,Aetna Life ,DE
76168,Highmark Health ,DE
16842,Blue Cross and Blue Shield,FL
21663,Celtic ,FL
56503,Florida Health Care Plan ,FL
30252,Health Options ,FL
35783,Humana ,FL
54172,Molina Healthcare ,FL
83761,Alliant Health Plans,GA
49046,Blue Cross Blue Shield Healthcare Plan ,GA
93332,Humana ,GA
89942,Kaiser Foundation Health Plan,GA
18350,Hawaii Medical Service Association,HI
60612,Kaiser Foundation Health Plan ,HI
18973,Coventry Health Care ,IA
27651,Gundersen Health Plan ,IA
36096,Blue Cross Blue Shield,IL
27833,Celtic ,IL
20129,Health Alliance Medical Plans ,IL
58288,Humana ,IL
17575,Anthem Ins Companies (Anthem BCBS),IN
76179,Celtic ,IN
94248,Blue Cross and Blue Shield City,KS
36239,Anthem Health Plans(Anthem BCBS),KY
15411,Humana ,KY
19636,HMO Louisiana ,LA
44965,Humana ,LA
97176,Louisiana Health Service & Indemnity Company,LA
67243,Vantage Health Plan ,LA
48396,Anthem Health Plans(Anthem BCBS),ME
96667,Harvard Pilgrim Health Care ,ME
33653,Maine Community Health Options,ME
98185,Blue Care Network,MI
15560,Blue Cross Blue Shield Mutual ,MI
37651,Health Alliance Plan (HAP),MI
46275,Humana ,MI
58594,Meridian Health Plan ,MI
40047,Molina Healthcare ,MI
60829,Physicians Health Plan,MI
29698,Priority Health,MI
67183,Total Health Care USA ,MI
34762,Blue Cross and Blue Shield City,MO
32753,Healthy Alliance Life Co(Anthem BCBS),MO
30613,Humana ,MO
48963,Humana ,MS
30751,Blue Cross and Blue Shield,MT
32225,Montana Health Cooperative,MT
23603,PacificSource Health Plans,MT
11512,Blue Cross and Blue Shield,NC
37160,Blue Cross Blue Shield Dakota,ND
73751,Medica Health Plans,ND
89364,Sanford Health Plan,ND
75841,Celtic ,NH
59025,Harvard Pilgrim Health Care,NH
96751,Matthew Thornton Hlth Plan (Anthem BCBS),NH
77606,AmeriHealth HMO ,NJ
91762,AmeriHealth Ins Company Jersey,NJ
91661,Horizon Healthcare Services ,NJ
75605,Blue Cross Blue Shield Mexico,NM
19722,Molina Health Care Mexico ,NM
93091,New Mexico Health Connections,NM
95865,Health Plan ,NV
60156,HMO Colorado  dba HMO Nevada,NV
16698,Prominence HealthFirst,NV
33670,Rocky Mountain Hospital and Medical Service  dba Anthem Blue Cross and Blue Shield,NV
28162,AultCare ,OH
41047,Buckeye Community Health Plan,OH
77552,CareSource,OH
29276,Community (Anthem BCBS),OH
66083,Humana ,OH
99969,Medical Health Insuring Corp,OH
23340,Medical Mutual,OH
64353,MOLINA HEALTHCARE,OH
74313,Paramount ,OH
52664,Summa  ,OH
87571,Blue Cross Blue Shield,OK
32536,ATRIO Health Plans,OR
63474,BridgeSpan Health Company,OR
71287,Kaiser Foundation Healthplan NW,OR
39424,Moda Health Plan ,OR
10091,PacificSource Health Plans,OR
56707,Providence Health Plan,OR
45127,Capital Advantage Assurance Company,PA
22444,Geisinger Health Plan,PA
70194,Highmark Health ,PA
83731,Highmark Health ,PA
33709,Highmark Health ,PA
31609,Independence Blue Cross (QCC Ins Co),PA
33871,Keystone Health Plan East ,PA
16322,UPMC Health Options ,PA
26065,Blue Cross and Blue Shield Carolina,SC
60536,Avera Health Plans ,SD
31195,Sanford Health Plan,SD
14002,BlueCross BlueShield,TN
99248,Cigna Health and Life ,TN
82120,Humana ,TN
33602,Blue Cross Blue Shield,TX
29418,Celtic ,TX
27248,Community Health Choice ,TX
32673,Humana ,TX
45786,Molina Healthcare,TX
37392,Prominence HealthFirst,TX
71837,Sendero Health Plans ,TX
26539,SHA LLC DBA FirstCare Health Plans,TX
18167,Molina Healthcare,UT
68781,SelectHealth,UT
42261,University - Healthy Premier,UT
93187,Aetna Life ,VA
10207,CareFirst BlueChoice ,VA
40308,Group Hospitalization and Medical Services ,VA
88380,HealthKeepers ,VA
12028,Innovation Health ,VA
95185,Kaiser Foundation Health Plan Mid-Atlantic States ,VA
20507,Optima Health Plan,VA
15668,Piedmont Community HealthCare ,VA
87416,Common Ground Healthcare Cooperative,WI
79475,Compcare Health Serv Ins Co(Anthem BCBS),WI
38345,Dean Health Plan,WI
94529,Group Health Cooperative- SCW,WI
91058,Gundersen Health Plan ,WI
47342,Health Tradition Health Plan,WI
20173,HealthPartners ,WI
57845,Medica Health Plans,WI
58326,MercyCare HMO ,WI
52697,Molina Healthcare ,WI
81413,Network Health Plan,WI
38166,Security Health Plan ,WI
14630,Together with Children's Community Health Plan,WI
37833,Unity Health Plans Insurance Corporation,WI
31274,Highmark Health ,WV
11269,Blue Cross Blue Shield,WY
86584,Aspirus Arise,WI
45636,CareSource,KY
62033,MDwise ,IN
20305,Medica ,NE
37204,Piedmont Community HealthCare ,VA
90714,Magnolia Health Plan,MS
39520,Medica ,KS
36194,Florida Hospital Care Advantage,FL
72034,Christus Health Plan,NM
20069,Oscar Insurance Corporation,TX
26734,Premier Health Plan,OH
87928,Wellmark ,IA
53882,Cigna Health and Life ,IL
93078,Medica ,IA
50328,CareSource,WV
27811,Blue Cross and Blue Shield ,KS
74917,McLaren Health Plan,MI
74406,Wellmark ,IA
54192,CareSource,IN
41921,Cigna Health and Life ,VA
38599,United Healthcare Life ,VA
66252,Christus Health Plan,TX
73943,Cigna Health and Life ,NC
61163,Minuteman Health ,NH
70893,Peach State Health Plan,GA
74483,Cigna Health and Life ,MO
44794,Aetna Life ,NE
